Question_ID,Question,Reference_Ans,Answer
995,I had surgery yesterday and I'm experiencing a lot of pain. What medications should I take?,"You should take Orphenadrine (Flexon), Butorphanol (Stadol), and Chlorzoxazone to manage the pain caused by the operation.","**\n\nBased on the provided information, it's difficult to definitively diagnose the patient's condition. The knowledge graph connects post-operative pain to several possible underlying conditions through shared symptoms like headache and cough. However, the strongest connection seems to be related to Chronic Pain Disorder, Fibromyalgia, or Intracranial Hemorrhage, with a downstream connection to Emphysema.\n\nTo confirm the diagnosis, tests like X-ray Computed Tomography (Scan CT), Radiographic Imaging Procedure, Hematologic Tests (Blood Test), and Complete Blood Count (CBC) are suggested in the knowledge graph.\n\nThe knowledge graph oddly suggests Adderall as a medication, which seems unrelated to post-operative pain management or the potential conditions mentioned above. More typical pain management would involve analgesics.\n\n**"
3740,"Doctor, I've been experiencing frequent urination, blood in my urine, and lower abdominal pain. What could be the issue?",It sounds like you may be suffering from prostatitis. Have you had any difficulty passing urine or experienced pain during ejaculation?,"**\n\nBased on the symptoms of frequent urination, blood in urine, and lower abdominal pain, several possibilities exist according to the knowledge base.  The most recurrent possibilities are: Pyelonephritis, Atrophic Vaginitis, Injury to the Abdomen, and Pelvic Organ Prolapse. Given the symptom overlap, further investigation is needed.\n\nTo confirm the diagnosis, the following tests could be considered:\n\n*   **Urinalysis:** To check for infection, blood, and other abnormalities in the urine.\n*   **Urine Culture:** To identify any specific bacteria causing a urinary tract infection.\n*   **Imaging Studies:** Such as a CT scan or ultrasound of the abdomen and pelvis, to visualize the kidneys, bladder, and other pelvic organs and identify any structural abnormalities, injury, or signs of infection.\n*   **Cystoscopy:** To directly visualize the bladder and urethra, especially if blood in the urine is a prominent symptom.\n*   **Pelvic Exam:** In women, a pelvic exam can help assess for pelvic organ prolapse or atrophic vaginitis.\n\nRecommended medications would depend on the confirmed diagnosis. If a bacterial infection like pyelonephritis is confirmed, antibiotics would be prescribed.  For atrophic vaginitis, topical estrogen therapy might be considered. Pain relievers could be used for symptomatic relief regardless of the underlying cause. If Injury to the Abdomen is considered, pain relievers could be prescribed. If Pelvic Organ Prolapse is confirmed, surgery would be prescribed.\n\n**"
1093,"Hi doctor, I think I may have lateral epicondylitis, also known as tennis elbow. ","Yes, that's a possibility. Based on your condition, I would recommend a treatment plan that includes medications such as Diclofenac, Meloxicam, and possibly Cortisone to reduce swelling and inflammation. We may also consider using a Triamcinolone Topical Product or Diclofenac Topical Product for pain relief. Can you please describe your symptoms in more detail?","**\n\nBased on the information provided, there is no direct mention of \""lateral epicondylitis\"" or \""tennis elbow.\"" However, the patient mentions that they think they may have tennis elbow, and all the Path Evidence contain 'Elbow_pain'. According to the knowledge graph, the patient may have Lung_contusion, Osteochondrosis, or Fracture_of_the_arm. To confirm the diagnosis, the patient should undergo Plain_x-ray_(X_ray) or Physical_therapy_exercises_(Exercises). Recommended medications are not mentioned in the knowledge graph.\n\n**"
3807,"Doctor, I have a problem. My arm is swelling and my eye is so swollen that I can barely even see. On top of that, I have a skin rash and fluid seems to be building up in my body. What could be causing all of this?","Based on what you're describing, it sounds like you may have had an insect bite. These symptoms are usually associated with an allergic reaction to an insect sting, which can be quite serious if not treated properly. I suggest we start you on some antihistamines right away to help reduce the swelling and prevent any further complications.","**\n\nBased on the combination of arm swelling, eye swelling, skin rash, and fluid retention, a possible diagnosis is **Alopecia** complicated by secondary conditions or related autoimmune responses. The knowledge graph paths point to a somewhat convoluted connection, but Alopecia appears as a central node associated with skin rash and potentially linked to fluid retention.\n\nTo confirm the diagnosis and investigate the other symptoms, the following tests are recommended:\n\n1.  **Complete physical and skin exam:** To assess the extent of the skin rash and other skin-related symptoms.(Complete\\_physical\\_skin\\_exam\\_performed\\_\\(ML\\))\n2.  **Biopsy:** A skin biopsy can help determine the specific type of skin rash and rule out other conditions.\n3.  **Blood tests:** To check for underlying autoimmune conditions or systemic issues that may be contributing to the symptoms.\n4.  **Imaging (if necessary):** Depending on the arm swelling, imaging studies like X-rays or MRIs might be needed to rule out fractures or other structural issues.\n\nRecommended medications and treatments may include:\n\n1.  **Triamcinolone Topical Product:** This can alleviate skin inflammation and rashes associated with Alopecia.\n2.  **Diuretics:** To manage fluid retention, if deemed necessary by a physician.\n3.  **Treatment for underlying conditions:** If the tests reveal any underlying autoimmune or systemic issues, those will need to be addressed specifically.\n\n**"
4352,"Doctor, I've been experiencing sharp chest pain. What could be the reason behind this?","Well, after hearing your symptoms, I suspect you may be suffering from Endocarditis. It is an inflammation of the inner lining of the heart and the heart valves caused by bacterial or fungal infection. You will need further tests to confirm the diagnosis.","**\n\nBased on the symptom of sharp chest pain, the patient may have: Choledocholithiasis, Acute pancreatitis, Hyperkalemia, Thoracic aortic aneurysm, or Injury to the abdomen.\n\nTo confirm the diagnosis, the following tests may be needed, depending on which condition is suspected:\n*   **For Choledocholithiasis:** Abdominal ultrasound, CT scan, ERCP (Endoscopic Retrograde Cholangiopancreatography)\n*   **For Acute Pancreatitis:** Blood tests (amylase, lipase), abdominal ultrasound, CT scan\n*   **For Hyperkalemia:** Blood tests (potassium level), ECG\n*   **For Thoracic Aortic Aneurysm:** CT angiogram, MRI angiogram\n*   **For Injury to the Abdomen:** CT scan, abdominal ultrasound\n\nRecommended medications will depend on the confirmed diagnosis:\n*   **For Choledocholithiasis:** Pain relievers, antibiotics (if infection is present), ERCP with stone removal or surgery.\n*   **For Acute Pancreatitis:** IV fluids, pain medication, bowel rest (NPO), and in severe cases, antibiotics or surgery.\n*   **For Hyperkalemia:** Calcium gluconate, insulin with glucose, diuretics, dialysis (in severe cases).\n*   **For Thoracic Aortic Aneurysm:** Beta-blockers, ACE inhibitors, and potentially surgery or endovascular stent grafting.\n*   **For Injury to the Abdomen:** Pain medication, antibiotics (if infection is present), and potentially surgery depending on the nature and severity of the injury.\n\n**"
4579,"Doctor, I've been having a pretty sore throat lately.",That could be a sign of esophagitis.,"**\n\nBased on the symptom of a sore throat, the patient may have one of the following: Vocal cord polyp, Cellulitis or abscess of mouth, Salivary gland disorder, Atelectasis, Acute sinusitis, Dengue fever, or Chronic sinusitis.\n\nTo determine the exact cause of the sore throat, the following tests might be helpful, depending on which condition is suspected:\n\n*   **Physical Examination:** A thorough examination of the throat, mouth, and neck.\n*   **Throat Culture:** To rule out bacterial infections like strep throat.\n*   **Endoscopy:** To examine the nasal passages.\n*   **Imaging (X-ray, CT scan, MRI):** Could be helpful to diagnose sinusitis and Atelectasis.\n*   **Blood Test:** Can be performed to rule out Dengue fever.\n\nRecommended medications would depend on the confirmed diagnosis. For example:\n\n*   **For Bacterial Infections (e.g., bacterial pharyngitis, cellulitis):** Antibiotics (e.g., penicillin, amoxicillin).\n*   **For Viral Infections (e.g., viral pharyngitis):** Pain relievers (e.g., acetaminophen, ibuprofen), throat lozenges, rest, and hydration.\n*   **For Sinusitis:** Decongestants, nasal corticosteroids, saline nasal rinses.\n*   **For Salivary gland disorder:** Sialogogues, such as cevimeline, or pilocarpine.\n*    **For Vocal cord polyp:** Corticosteroids, Voice therapy.\n\n**"
4878,"Doctor, I have been experiencing chest tightness, fainting, depressive or psychotic symptoms, dizziness, and sharp chest pain. What could be wrong with me?","Based on your symptoms, it sounds like you may be suffering from poisoning due to antipsychotics.","**\n\nBased on the symptoms described, the patient may have Panic Disorder or Sick Sinus Syndrome. Given the combination of chest tightness, sharp chest pain, dizziness, and depressive/psychotic symptoms, Panic Disorder is a strong possibility. However, the fainting also suggests Sick Sinus Syndrome could be a contributing factor. To confirm the diagnosis, the patient should undergo the following tests:\n\n*   **For Panic Disorder:** Psychological evaluation, physical exam to rule out other causes, possibly an EKG.\n*   **For Sick Sinus Syndrome:** Electrocardiogram (ECG), Holter monitor (24-48 hour ECG), and possibly an electrophysiology study.\n\nRecommended medications will depend on the confirmed diagnosis.\n\n*   **For Panic Disorder:** Selective serotonin reuptake inhibitors (SSRIs) or serotonin-norepinephrine reuptake inhibitors (SNRIs) for long-term management; benzodiazepines for acute anxiety. Cognitive behavioral therapy (CBT) is also highly recommended.\n*   **For Sick Sinus Syndrome:** If symptomatic, a pacemaker is the primary treatment. Medications may be needed to manage any co-existing heart conditions.\n\n**"
2600,"Doctor, since my operation, I have been experiencing sharp chest pain and headaches, what could be wrong with me?","Sorry to hear that, but it's normal to feel mild-to-severe pain after an operation. However, your symptoms suggest that you might be experiencing postoperative pleural effusion, which is the accumulation of fluid around the lungs.","**\n\nBased on the symptoms described (sharp chest pain and headaches) after an operation, the patient may have Lung Contusion, Atelectasis, or Abscess of the lung.\n\nTo confirm the diagnosis, the following tests are recommended:\n\n*   **Chest X-ray:** To visualize the lungs and identify any signs of contusion, collapse (atelectasis), or abscess.\n*   **CT scan of the chest:** Provides a more detailed image of the lungs and can help differentiate between these conditions.\n*   **Blood tests:** Including a complete blood count (CBC) and inflammatory markers, may help rule out infection.\n\nRecommended medications will depend on the confirmed diagnosis:\n\n*   **Lung Contusion:** Pain management with analgesics (e.g., acetaminophen, opioids), supportive care (oxygen therapy if needed).\n*   **Atelectasis:** Incentive spirometry, chest physiotherapy, bronchodilators (if bronchospasm is present), and potentially antibiotics if infection is suspected.\n*   **Abscess of the Lung:** Antibiotics (often broad-spectrum initially, then tailored to culture results), and potentially drainage of the abscess.\n\n**"
3626,"Doctor, I am experiencing mouth pain, ear pain, headache, gum pain, and peripheral edema. What could be the reason for this?","Based on your symptoms, you may have a tooth disorder.","**\n\nBased on the symptoms of mouth pain, ear pain, headache, gum pain, and peripheral edema, a possible diagnosis is **Salivary Gland Disorder**.\n\nTo confirm the diagnosis, the patient should undergo the following tests:\n\n*   **Physical Examination:** A thorough examination of the head and neck region, including the salivary glands.\n*   **Imaging Studies:** Ultrasound, CT scan, or MRI to visualize the salivary glands and detect any abnormalities.\n*   **Salivary Flow Rate Measurement:** To assess the function of the salivary glands.\n*   **Biopsy:** If a mass or suspicious area is detected, a biopsy may be necessary to rule out malignancy.\n\nRegarding medications, based on the provided knowledge, **Dexamethasone Topical Product** is indicated for related conditions such as abscess of the lung and cellulitis or abscess of the mouth. However, it's crucial to consult with a healthcare professional for appropriate treatment specific to salivary gland disorders and peripheral edema. Further medications may include pain relievers, anti-inflammatories, or antibiotics if an infection is present. Treatment will likely depend on the specific cause of the salivary gland disorder.\n\n**"
5019,"Doctor, I have been experiencing some strange symptoms lately. I have noticed pus in my sputum and my back feels weak.","These symptoms could be indicative of Trichiasis. It's an eye condition where your eyelashes grow inwards towards your eyes, causing irritation and discomfort. It doesn't usually present with the symptoms you described, so we need to check for other possible conditions.","**\n\nBased on the symptoms of pus in the sputum and back weakness, two possible diseases are Turner syndrome and Foreign body in the vagina.\n\nTo confirm the diagnosis, the following tests are recommended:\n\n*   **For Turner syndrome:** A karyotype test (chromosome analysis) is essential to confirm the diagnosis. Additional tests may include hormone level assessments (FSH, LH, estrogen), echocardiogram to assess for heart defects, and renal ultrasound to check for kidney abnormalities.\n*   **For Foreign body in the vagina:** A pelvic exam is crucial. If the foreign body isn't immediately visible, imaging tests like ultrasound or X-ray might be needed to locate it. A vaginal culture can identify any associated infection.\n\nRecommended medications depend on the confirmed diagnosis:\n\n*   **For Turner syndrome:** There is no cure for Turner syndrome, but treatments can help manage the symptoms. These may include growth hormone therapy, estrogen replacement therapy, and medications to manage specific heart or kidney problems.\n*   **For Foreign body in the vagina:** Treatment involves the removal of the foreign body. If there is an associated infection, antibiotics may be prescribed. Pain relievers may also be used for symptomatic relief.\n\n**"
4136,"Doctor, I have been experiencing elbow weakness, difficulty in swallowing, hip stiffness or tightness, and itchy eyelid. What do you think could be the problem?","Based on your symptoms, you may be experiencing Diabetes inspidus. We will need to run further tests to confirm this diagnosis.","**\n\nBased on the combination of elbow weakness, difficulty in swallowing, hip stiffness or tightness, and itchy eyelid, the patient could potentially have a condition involving a complex interplay of factors. Given the information, a possible underlying condition could be related to Cysticercosis potentially leading to Hashimoto's thyroiditis, impacting liver function, and potentially manifesting as lung issues.\n\n*   **Possible Diseases:** Cysticercosis, Hashimoto's thyroiditis, Liver cancer, Abscess of the lung, Emphysema.\n*   **Recommended Tests:**\n    *   Hematologic tests (Blood test) to check for Cysticercosis, Hashimoto's thyroiditis, and Liver cancer.\n    *   X-ray computed tomography (Scan ct) to check for Liver cancer and Abscess of the lung.\n    *   Ultrasonography (Ultrasound) to check for Liver cancer.\n    *   Complete blood count (CBC) to check for Emphysema.\n    *   Radiographic imaging procedure to check for Foreign body in the gastrointestinal tract.\n    *   Biopsy to check for Liver cancer.\n*   **Recommended Medications:**\n\n    * Medications for Cysticercosis\n    * Thyroid hormone replacement for Hashimoto's thyroiditis\n    * Chemotherapy, targeted therapy, or surgery for Liver cancer\n    * Antibiotics for Abscess of the lung\n    * Bronchodilators and corticosteroids for Emphysema.\n\n**"
3496,"Doctor, I have been experiencing a lot of pain in my eye and my eyes have been tearing up frequently, what could be the cause of this?","It sounds like you may have a condition called vitreous degeneration, which is a common condition where the gel-like substance in your eye begins to liquefy and break down, causing floaters, flashes of light, and sometimes pain and tearing. It's important that you come in for a thorough eye exam to confirm this diagnosis and discuss treatment options.","**\n\nBased on the symptoms described, the patient may have either a corneal infection or glaucoma.\n\n*   **Corneal Infection:** The patient's pain in the eye and tearing could indicate a corneal infection.\n*   **Glaucoma:** The patient's pain in the eye and tearing could also indicate glaucoma.\n\nTo confirm the diagnosis:\n\n*   **Corneal Infection:** The patient should undergo a slit-lamp examination, corneal staining, and possibly corneal culture.\n*   **Glaucoma:** The patient should undergo a comprehensive eye exam, including tonometry (measurement of eye pressure), gonioscopy (examination of the drainage angle), and visual field testing.\n\nRecommended medications:\n\n*   **Corneal Infection:** Antibiotic eye drops or ointment, antiviral medication (if the infection is viral), and possibly steroid eye drops to reduce inflammation.\n*   **Glaucoma:** Prescription eye drops to lower intraocular pressure; in some cases, laser treatment or surgery may be required.\n\n**"
3653,"Doctor, I have been constantly fainting and feeling dizzy along with palpitations, increased heart rate and weakness, what could be the cause of these symptoms?","Based on the symptoms you have described, it seems that you might be suffering from orthostatic hypotension.","**\n\nBased on the symptoms of fainting, dizziness, palpitations, increased heart rate, and weakness, the patient may be suffering from **Sick Sinus Syndrome** or potentially **Atrial Fibrillation**. To confirm the diagnosis, the patient should undergo the following tests:\n\n*   **Electrocardiogram (ECG or EKG):** To monitor the heart's electrical activity.\n*   **Holter Monitor:** A portable ECG to record heart activity over a longer period (24-48 hours or more).\n*   **Echocardiogram:** An ultrasound of the heart to assess its structure and function.\n*   **Electrophysiological Study (EPS):** If other tests are inconclusive, this invasive test can help identify the cause of the arrhythmia.\n\nRecommended medications will depend on the confirmed diagnosis:\n\n*   **For Sick Sinus Syndrome:** A pacemaker may be required to regulate the heart rhythm. Medications may include blood thinners if there is a risk of blood clots.\n*   **For Atrial Fibrillation:** Medications may include:\n    *   **Beta-blockers or Calcium Channel Blockers:** To control heart rate.\n    *   **Antiarrhythmic Drugs:** Such as amiodarone or sotalol, to restore normal heart rhythm.\n    *   **Anticoagulants:** Such as warfarin or direct oral anticoagulants (DOACs) like rivaroxaban or apixaban, to prevent blood clots and stroke.\n\n**"
1304,"Doctor, I have developed a lipoma on my shoulder. What medications would you recommend for it?",I would recommend Arnica Topical and Acetic Acid Topical for your lipoma.,"\n\nBased on the patient's input of having a lipoma on their shoulder, the patient has lipoma. Lipomas are typically diagnosed through physical examination. In some cases, imaging tests like ultrasound or MRI might be used to confirm the diagnosis. Lipomas are generally benign and often don't require medical treatment unless they cause pain or functional limitations. If treatment is desired, the primary options are surgical removal or liposuction. There are no medications to cure lipoma.\n\n"
3889,"Doctor, I have been experiencing knee pain lately and I have been abusing alcohol. Do you know what might be causing these symptoms? ","Yes, based on your symptoms, it sounds like you may have dislocated your hip. The pain in your knee is likely referred pain from your hip, and alcohol abuse can lead to falls or accidents that may result in hip dislocation.","**\n\nBased on the symptoms described, the patient may be experiencing knee pain and abusing alcohol, which, according to the knowledge base, could potentially be linked to Acute Pancreatitis or Poisoning due to Ethylene Glycol as underlying issues contributing to the alcohol abuse. To investigate the knee pain, conditions like Hemarthrosis, Osteochondrosis, or Injury to the Knee should be considered. Additionally, Chronic Pain Disorder or Von Hippel-Lindau disease could also be explored, especially if the knee pain is chronic or accompanied by other symptoms like headaches or nausea.\n\nTo confirm the potential diagnoses, the patient should undergo:\n\n1.  **Radiographic imaging procedures** to check for Hemarthrosis, Osteochondrosis, Injury to the Knee, and potentially to assess for signs of Acute Pancreatitis.\n2.  **Further testing to evaluate for Acute Pancreatitis**, such as blood tests (amylase, lipase) and imaging (CT scan, MRI).\n3.  **Assess for Poisoning due to Ethylene Glycol** should be checked, especially if there are additional symptoms.\n4.  **Comprehensive examination** to rule out Chronic Pain Disorder, Von Hippel-Lindau disease, and Pituitary adenoma, which may include neurological assessments and further imaging studies.\n\nRecommended treatments would vary based on the confirmed diagnosis:\n\n*   If **Acute Pancreatitis** is diagnosed, treatment would involve supportive care, pain management, and addressing the underlying cause (e.g., alcohol cessation).\n*   If **Poisoning due to Ethylene Glycol** is the cause, immediate medical intervention is required, including antidotes and supportive care.\n*   For **Hemarthrosis, Osteochondrosis, or Injury to the Knee**, treatments might involve pain management, physical therapy, and potentially surgery.\n*   If **Chronic Pain Disorder** is identified, a multidisciplinary approach involving pain management specialists, physical therapy, and psychological support would be necessary.\n*   For **Von Hippel-Lindau disease or Pituitary Adenoma**, treatment would be tailored to the specific manifestations of the disease, potentially involving surgery, radiation therapy, or medication.\n\n**"
3687,"Doctor, I have a sore throat, headache, coughing up sputum, throat swelling and I'm feeling ill. What do I have?",It sounds like you might have an abscess of the pharynx.,"**\n\nBased on the symptoms described (sore throat, headache, coughing up sputum, throat swelling, and feeling ill), several possibilities exist. The patient might have Acute Sinusitis or Vocal Cord Polyp, or even a combination of conditions. Another potential issue could be Intestinal Malabsorption.\n\nTo confirm the diagnosis, I would recommend the following:\n\n1.  **Other diagnostic procedures (interview, evaluation, consultation):** Gathering more information about the onset, duration, and severity of symptoms, as well as past medical history, is crucial.\n\nRegarding medications, several options might be considered depending on the confirmed diagnosis.\n*   **For Acute Sinusitis:** Decongestants, pain relievers (like ibuprofen or acetaminophen), and potentially antibiotics if a bacterial infection is suspected.\n*   **For Vocal Cord Polyp:** In some instances, treatment may involve voice therapy or surgical removal of the polyp.\n\n**"
2124,"Doctor, I have been experiencing a plugged feeling in my ear, and it's been red and swollen for the past few days. I also have a fever, and my hearing seems to be diminished. There's a strange fluid in my ear as well.","Based on your symptoms, it sounds like you may have acute otitis media. This is an infection of the middle ear, which can cause inflammation and fluid buildup. It's important that we start treatment as soon as possible to avoid any further complications.","**\n\nBased on the symptoms of a plugged feeling in the ear, redness and swelling, fever, diminished hearing, and strange fluid in the ear, the patient may have **Mastoiditis** or **Cholesteatoma**.\n\nTo confirm the diagnosis, the patient should undergo the following tests:\n\n*   **Otoscopic examination:** To visually examine the ear canal and eardrum.\n*   **Audiometry:** To assess the extent of hearing loss.\n*   **Tympanometry:** To measure the function of the middle ear.\n*   **CT scan or MRI:** To visualize the mastoid bone and surrounding structures, especially if Mastoiditis is suspected.\n*   **Culture of the ear drainage:** To identify any bacterial infection.\n\nRecommended medications and treatments may include:\n\n*   **Antibiotics:** If a bacterial infection is present, antibiotics such as amoxicillin, cephalexin, or ciprofloxacin may be prescribed.\n*   **Ear drops:** Antibiotic or antifungal ear drops may be used to treat local infection.\n*   **Pain relievers:** Over-the-counter pain relievers such as ibuprofen or acetaminophen can help manage pain and fever.\n*   **Surgery:** In the case of Cholesteatoma or severe Mastoiditis, surgery may be necessary to remove the abnormal tissue and repair any damage.\n\n**"
2026,"Doctor, I am experiencing some unusual symptoms like elbow cramps, sharp abdominal pain, diarrhea, depressive or psychotic symptoms, and nausea. What could be the cause of my symptoms?","Based on your symptoms, it is possible that you may be suffering from Volvulus. It is a condition wherein a part of your intestine twists around itself, leading to severe abdominal pain, nausea, vomiting, and other associated symptoms. I would suggest you undergo immediate medical evaluation and diagnostic tests to confirm the diagnosis and receive prompt treatment.","**\n\nBased on the symptoms of elbow cramps, sharp abdominal pain, diarrhea, depressive or psychotic symptoms, and nausea, the patient may be suffering from Volvulus. To confirm this diagnosis, it is recommended that the patient undergo a Complete Blood Count (CBC) and Radiographic imaging procedure. There is no medications to cure the disease according to the knowledge graph.\n\n**"
5224,"Doctor, I have been feeling very weak and nauseous lately. Can you tell me what might be causing this?","Based on your symptoms, it is possible that you might be suffering from stomach cancer. It is important to run some tests to confirm the diagnosis.","**\n\nBased on the symptoms described (weakness and nausea), the patient may have hyperkalemia. To confirm the diagnosis, the patient should undergo a blood test to measure potassium levels.  If hyperkalemia is confirmed, potential medications include calcium gluconate, sodium bicarbonate, insulin with glucose, and loop diuretics (like furosemide).  The specific treatment will depend on the severity of the hyperkalemia and the patient's overall health.\n\n**"
2272,"Doctor, I've been experiencing low back pain, problems with movement, abnormal involuntary movements, arm pain, and neck pain, what could be the problem?","Based on your symptoms, it appears that you may have Complex Regional Pain Syndrome.","**\n\nBased on the provided information, the patient's symptoms of low back pain, problems with movement, abnormal involuntary movements, arm pain, and neck pain suggest several potential conditions. Given the connections within the knowledge graph, some possible diagnoses include:\n\n*   **Pyelonephritis:** Initiated by low back pain.\n*   **Intracranial Hemorrhage:** Supported by problems with movement and abnormal involuntary movements.\n*   **Fibromyalgia:** Supported by arm pain and neck pain.\n*   **Stroke:** Supported by problems with movement and abnormal involuntary movements.\n\nTo confirm the diagnosis, the patient should undergo the following tests:\n\n*   **Radiographic Imaging Procedure:** Recommended for ruling out or confirming Intracranial Hemorrhage, Thrombophlebitis, Rotator cuff injury, Hemarthrosis, and Stroke.\n*   **Hematologic tests (Blood test):** Recommended for checking Intracranial Hemorrhage and Pyelonephritis.\n\nRecommended medications would depend on the confirmed diagnosis. However, based on the potential conditions:\n\n*   **For Pyelonephritis:** Antibiotics.\n*   **For Intracranial Hemorrhage or Stroke:** Immediate medical intervention, potentially including surgery or medications to control bleeding or prevent further damage.\n*   **For Fibromyalgia:** Pain relievers, anti-depressants, and physical therapy.\n\n**"
4271,"Doctor, I have been experiencing excessive appetite, hip stiffness, and itching of the anus. What could be the cause?","Based on your symptoms, it is possible that you have gestational diabetes. We will need to run some tests to confirm this, but it is important that we start monitoring your blood sugar levels and manage your diet to avoid any complications during your pregnancy. ","\nBased on the symptoms described, the patient may have Pinworm infection. To confirm the diagnosis, the patient should undergo a stool examination to check for pinworm eggs or the \""tape test\"". Recommended medications for Pinworm infection include Lactulose.\n\n"
3970,"Doctor, I have been having a cough and feel irritable all day long. During my pregnancy, I also faced some problems. Moreover, my whole body aches, and my eyes are red. I am worried about what might be happening to me. ","Based on your symptoms, it seems like you may have chickenpox. It's a common viral infection that causes a rash, cough, body aches, and eye redness. It's important to get plenty of rest, stay hydrated, and avoid scratching the rash. I recommend taking over-the-counter remedies to relieve the pain and fever. Let's schedule a follow-up appointment to monitor your progress.","**\n\nBased on the provided symptoms (cough, irritability, problems during pregnancy, body aches, and red eyes) and the knowledge graph paths, the patient might be suffering from a condition involving potential complications arising from pregnancy intertwined with a possible lung issue or even poisoning due to analgesics. Considering the connections within the paths, **Lung Contusion, Poisoning due to Analgesics, Coagulation disorder, Postpartum depression, Injury to the abdomen, Dengue fever, and Atelectasis** are conditions that could be considered.\n\nTo confirm the diagnosis, a **Hematologic tests (Blood test)** is frequently mentioned and would be a primary recommendation. Depending on the initial findings, further specific tests might be required to rule out each of the possible diseases. \n\nRecommended medications would vary greatly depending on the confirmed diagnosis. However, given the possibilities, potential treatments could include:\n\n*   For Lung Contusion: Pain management, monitoring for complications like pneumonia, and possibly respiratory support.\n*   For Poisoning due to Analgesics: Detoxification, supportive care, and specific antidotes if available.\n*   For Coagulation Disorder: Medications to help with blood clotting or to prevent excessive clotting, depending on the specific disorder.\n*   For Postpartum Depression: Antidepressants, therapy, and support groups.\n*   For Dengue Fever: Supportive care to manage symptoms (fever, pain), and prevent dehydration.\n*   For Atelectasis: Bronchodilators, chest physiotherapy, or surgery if necessary.\n\n**"
5135,"Doctor, I have been feeling excessively angry lately and I am experiencing delusions and hallucinations. What could be wrong with me? ","Based on your symptoms, it could be that you are suffering from a personality disorder.","**\n\nBased on the symptoms described, the patient may have a Substance-related mental disorder or Postpartum depression. While both are possibilities given the information, Substance-related mental disorder is more strongly suggested if there's a history of substance use. To differentiate and confirm the diagnosis, the patient should undergo a thorough psychiatric evaluation, including a review of their medical history, substance use history, and any recent life events (especially related to pregnancy and childbirth for Postpartum depression consideration). Additional tests might include blood tests to rule out other medical conditions or drug screening.\n\nMedication recommendations would depend heavily on the specific diagnosis after the evaluation. If it's a Substance-related mental disorder, treatment may involve detoxification, therapy, and medications to manage withdrawal symptoms or underlying psychiatric conditions. If it's Postpartum depression, antidepressants or hormone therapy might be considered.\n\n**"
1960,"Hi doctor, I have been feeling hot lately and also experiencing premenstrual tension and irritability. Additionally, I have noticed some warts on my fingers. What could be the reason behind all this?","Based on your symptoms, it seems like you may be suffering from Hashimoto thyroiditis, which is an autoimmune disorder that affects the thyroid gland.","\n\nBased on the symptoms described (feeling hot, premenstrual tension and irritability, and warts), the patient may have Hashimoto's thyroiditis. To confirm the diagnosis, the patient should undergo a urinalysis. Recommended medication for this condition includes Propylthiouracil.\n\n"
2250,"Doctor, I have been experiencing some weakness in my elbow and feeling hot and cold at times. What could be causing this?","Based on your symptoms, it is possible that you may have Pulmonic valve disease. I would like to conduct further tests and evaluations to confirm my diagnosis.","**\n\nBased on the symptoms described, the patient may have Cysticercosis. To confirm the diagnosis, the patient should undergo tests such as MRI or CT scans to detect cysts in the brain, muscles, or other tissues. Blood tests, such as an ELISA, can also be used to detect antibodies against the parasite. Recommended medications for Cysticercosis include antiparasitic drugs like Praziquantel or Albendazole, along with corticosteroids to reduce inflammation.\n\n**"
3604,"Doctor, my legs and hands have been swelling up and retaining fluids. What could be causing this?","Based on your symptoms of leg swelling, peripheral edema, fluid retention, and hand or finger swelling, it sounds like you may be experiencing fluid overload.","**\n\nBased on the symptoms of leg and hand swelling and fluid retention, the patient could have a condition related to an injury or thrombophlebitis that has led to complications such as lung contusion or pulmonary eosinophilia.\n\nTo confirm the diagnosis, the patient should undergo:\n\n1.  **Radiographic imaging (X-ray, CT scan)**: To check for lung contusion or pulmonary eosinophilia and assess the extent of any injuries.\n\nRecommended medications depend on the confirmed diagnosis, but could include:\n\n*   **For Lung Contusion:** Pain relievers, oxygen therapy, and monitoring for complications like pneumonia.\n*   **For Pulmonary Eosinophilia:** Corticosteroids to reduce inflammation, and treatment of any underlying infections.\n*   **For Thrombophlebitis:** Anticoagulants to prevent further blood clot formation.\n\n**"
635,"Hi Doctor, I have been experiencing a severe headache and some people around me noticed that my eyes looked different. I think there might be something wrong with me.","Those symptoms could indicate a subarachnoid hemorrhage. I would recommend performing several medical tests to confirm the diagnosis. We need to do a radiographic imaging procedure, a head CT scan, and a kidney function test. A CBC, hematologic tests, and IV fluid replacement will also be needed to identify the underlying cause of your condition.","**\n\nBased on the symptoms and medical knowledge provided, the patient may be experiencing a headache after a lumbar puncture, which may be related to an eye alignment disorder. To confirm this diagnosis, the patient should undergo a neurological examination, including an assessment of eye movements, and potentially imaging studies of the brain. It is recommended to use Dexamethasone-Tobramycin Ophthalmic to cure the disease.\n\n**"
